date,nse,prediction,dji,ftse,nikkei,SandP,ssec
20151016,0.172993459,1,1.28214597,1.101503921,1.126876347,1.485277356,0.605862155
20151019,0.296183002,1,0.432982047,0.621108214,-0.049319802,0.457047428,0.302973618
20151020,0.063443725,0,0.084621194,-0.403101893,0.630451365,0.027054562,-0.270258131
20151021,-0.039943595,0,-0.077941148,-0.113344237,-0.217001338,-0.142109003,0.094325421
20151023,0.685313329,0,1.867074804,0.438849351,1.772529668,1.662757188,0.261494938
20151026,0.460493403,0,0.900781161,1.063315915,1.11992941,1.103034426,1.06126135
20151027,-0.36559309,1,-0.134010557,-0.419920299,0.074106358,-0.191310035,-0.596110477
20151028,-0.534441084,0,-0.236174148,-0.806449099,0.265752177,-0.255411851,-0.504462939
20151029,0.052011944,0,1.12669927,1.139464626,0.757236852,1.184003324,0.372656309
20151030,0.145467994,0,-0.133404899,-0.652396782,-0.060205767,-0.044977442,-0.207568683
20151102,-0.139477795,0,-0.519614526,-0.542699897,-1.341449949,-0.480987715,-1.32985491
20151103,0.441571024,0,0.93537716,0.011161609,0,1.187381729,0.157317995
20151104,0.548339474,0,0.501384399,0.342827502,1.381345403,0.272806724,0.269057837
20151105,-0.12250939,0,-0.282229521,0.458517986,0.541711717,-0.354536701,-0.012278879
20151106,0.013826999,0,-0.023228607,-0.748181784,0.407658548,-0.113214841,-0.237964448
20151109,-2.08755013,1,0.26254975,-0.173922607,0.757361115,-0.03476216,-0.042727614
20151110,-0.475035375,0,-1.00416692,-0.923380072,-0.945333736,-0.982272936,-0.808502037
20151111,0.712418175,0,0.156399992,-0.315798169,-0.352036427,0.151059516,-0.150562379
20151113,-0.799361022,0,-1.435697782,-1.882106333,-1.028084727,-1.399037542,-0.884642171
20151116,-0.377467873,1,-1.16247858,-0.977555076,-1.698988347,-1.120736488,-1.630293101
20151117,0.539927753,0,1.378754583,0.459279405,1.278665778,1.49032651,0.63821165
20151118,-0.183730885,0,0.03712307,1.991090691,0.71942935,-0.133937925,0.007382195
20151119,0.733335058,1,1.416050545,0.162871126,1.028340843,1.616245194,0.14874341
20151120,-0.010838035,1,-0.024863958,0.811598081,-0.300160618,-0.112310922,0.103094832
20151123,0.164830619,0,0.513516234,0.074250426,0,0.381019586,0.01010723
20151124,-0.156065866,0,-0.174658836,-0.460011082,-0.019217085,-0.123486078,-0.205743214
20151126,0.070866745,1,0,0.962367159,0.415116703,0,0.319195906
20151127,0.339937594,1,0.006743584,0.875562512,0.248894901,-0.012913257,-0.522838265
20151130,-0.081206643,0,0,-0.281239393,-0.133568049,0.059361757,-0.071239324
20151201,0.288585741,0,-0.524721609,-0.298973357,0.261346786,-0.464099713,-0.086030843
20151202,0.274044928,0,0.950510447,0.622395215,-0.274331859,1.068057351,-0.17449267
20151203,-0.366268038,0,-0.887001448,0.395268659,-0.218174915,-1.099569315,-0.316038398
20151204,-0.591926655,0,-1.42140058,-2.272723733,-1.62177771,-1.437352687,-0.744110427
20151207,0.44526401,0,2.116763514,-0.58501992,1.055706971,2.052566895,0.136566695
20151208,-0.346408427,0,-0.656227658,-0.2367636,-0.042040749,-0.698950294,-0.516806058
20151209,-0.080501707,0,-0.916554414,-1.418811219,-0.518656372,-0.648990143,-0.215761061
20151210,0.404597701,1,-0.430892646,-0.139196312,-1.197087914,-0.773898513,-0.075827308
20151211,0.212148426,0,0.471345771,-0.630520935,-0.135461692,0.225138698,-0.402205546
20151214,-0.686555986,1,-1.761271483,-2.22189371,-1.785658089,-1.942276713,-0.904738438
20151215,0.118953471,1,0.598249627,-1.322407346,-0.076156014,0.475555987,-0.07220198
20151216,0.316196808,1,0.900539252,2.446859583,1.628247613,1.06185612,0.334355452
20151217,0.41479054,1,1.279205873,0.72119499,1.651767107,1.451496934,0.496017929
20151218,-0.196957046,0,-1.426833727,0.682209269,-0.171025946,-1.504052057,-0.141315178
20151221,-0.209998776,1,-2.09929368,-0.821297361,-0.744205312,-1.779722009,-0.290113443
20151222,-0.064458896,0,0.718498381,-0.290462327,0.062591657,0.777840224,0.096584574
20151223,0.569604809,1,0.960201988,0.799689801,0,0.881673641,0.041483807
20151224,0.289856915,0,1.064115415,2.59538722,0.97799482,1.241806812,-0.131353299
20151228,0.027350036,1,-0.286545358,0,0.372152937,-0.15986363,0.21411422
20151229,0.051103134,0,-0.136167722,0.218875882,-0.158736952,-0.217855983,-0.152359073
20151230,0.121705901,0,1.099429351,0.958168656,0.46675026,1.06297627,0.084037452
20151231,0.019629571,1,-0.660862587,-0.641690566,0,-0.72172286,-0.067422883
20160101,-0.099416713,1,0,0,0,0,0
20160104,-0.485357645,0,-1.015912119,-0.505733936,-1.130262305,-0.941191309,-0.073259134
20160105,0.476172141,0,-1.584444108,-2.385170898,-0.283023984,-1.530373098,-3.021825849
20160106,0.043675695,0,0.05668403,0.718971089,0.199032927,0.201222607,0.105974341
20160107,-0.873918098,0,-1.469522606,-1.040532878,-0.28338119,-1.311539662,-1.552218566
20160108,0.572783848,0,-2.321059552,-1.964309824,-1.154418004,-2.370044304,2.227936112
20160111,-0.972195728,1,-1.015189529,-0.699352377,0,-1.083837463,-1.712241861
20160112,0.308705223,0,0.318846657,-0.686856865,-1.282810211,0.085327231,0.313416022
20160113,0.633796253,1,0.717442971,0.977719042,1.336655567,0.780279864,0.603595385
20160114,-1.256214958,1,-2.208801557,0.53514447,-1.866719693,-2.49654526,-2.5612941
20160115,0.329715529,0,1.409410372,-0.716997401,1.632808707,1.669590564,-0.6516994
20160118,-0.234612385,0,0,-1.928448202,-1.867251692,0,-1.841829062
20160119,0.418990614,1,-2.387011057,-0.416602057,-0.314240388,-2.159909812,0.019597699
20160120,-1.050422994,0,0.174751752,1.676147767,-0.106108918,0.053182155,-0.489573661
20160121,0.921428865,0,-1.556437288,-3.458004356,0.308658292,-1.169385515,-1.421139616
20160122,1.08426781,1,0.735341981,1.766256931,1.994473241,0.519543826,1.063368134
20160125,0.623783252,0,1.327421343,2.186085743,1.104348418,2.028370093,0.600565629
20160127,0.449829549,0,1.775302733,0.586353582,1.438090206,1.414433568,0.229004057
20160128,-0.15125542,0,-1.377913864,1.334864822,-0.606388753,-1.086348395,-0.891962264
20160129,-0.152195726,1,0.785098337,-0.978069802,0.666676458,0.552857711,-0.105694406
20160201,0.34309286,0,2.468388456,2.562637185,1.034911047,2.476021748,-0.241679236
20160202,0.141610254,0,-0.103976541,-0.389395426,-0.832404263,-0.044323641,-0.032432776
20160203,-0.846349364,0,-1.797291145,-2.278675269,-1.426815955,-1.874309104,-1.090937574
20160204,0.67442745,0,1.133622225,-1.433128279,-0.698847495,0.499203894,0.444823511
20160205,0.192463533,1,0.48920599,1.055653968,-1.492878122,0.152673263,0.073821002
20160208,0.008011644,0,-1.289003854,-0.859502675,-1.181239744,-1.848124613,0
20160209,-1.127618532,0,-1.097934294,-2.713720447,-1.984860915,-1.415393596,0
20160210,-0.464498095,0,-0.079053414,-1.004858191,0.263716248,-0.06636201,0
20160211,-0.167689898,0,-0.622188625,0.712156373,0,-0.01889505,0
20160212,0.678004974,0,-1.599526831,-2.3858047,-1.827232229,-1.230116163,0
20160215,1.094406922,1,0,3.08164935,1.978046128,0,-2.841730919
20160216,0.5346959,0,2.002915396,2.044291821,-1.080414947,1.951804943,0.450916715
20160217,0.150391941,1,1.393342629,0.650552515,-0.118846202,1.651665425,-0.239977384
20160218,0.969972357,1,1.589364047,2.868391739,1.905234052,1.648043909,0.503575426
20160219,-0.294782216,1,-0.245537907,-0.967942,-0.903878678,-0.466571359,-0.279053839
20160222,-0.026349548,1,-0.130621451,-0.363700299,-0.725114536,-0.002603307,0.999185112
20160223,0.079479719,0,1.395010165,1.470531391,0.740672218,1.445419734,-0.05011798
20160224,-0.48596606,0,-1.136422129,-1.24914496,-1.251677713,-1.245437163,-0.463124761
20160225,0.158861328,0,0.323829386,-1.595522541,0.425236132,0.443978666,-0.227353071
20160226,0.985567957,0,1.287831094,2.482112361,1.060570544,1.134827518,0.686293534
20160229,0.294462819,0,-0.343279438,1.383712441,0.771535986,-0.187011431,-0.447960082
20160301,0.732784222,1,-0.742012725,0.017716506,-0.085854971,-0.812097667,0.01491377
20160302,1.376292871,1,2.110496049,0.915026677,1.902151094,2.386879226,0.021848916
20160303,0.823737761,1,0.203024414,-0.094589851,-0.303175744,0.409430844,-0.082460215
20160304,0.39863021,0,0.263798065,-0.270047795,-0.193398999,0.349874055,-0.392339868
20160308,0.0140274,0,0.395017348,-0.274702674,-0.129143317,0.088501443,-0.057779617
20160309,-0.657288285,1,-0.643375522,-0.921325052,-0.938801991,-1.124010865,-2.13608439
20160310,0.179903874,0,0.213744147,0.340873472,1.014293711,0.505239329,-0.523623415
20160311,-0.017365401,1,-0.03075535,-1.783506228,-1.437009827,0.015580467,-0.824535994
20160314,0.431413278,0,1.283777641,1.707721106,1.279013305,1.639550048,0.703734496
20160315,-0.038467916,0,0.091907422,0.566468886,-0.080419932,-0.126097255,-0.193075639
20160316,-0.047583304,1,0.130003308,-0.560362908,-0.792839706,-0.183694172,-0.197563168
20160317,0.782130355,0,0.430283418,0.578504455,0.784416556,0.560035155,0.173526514
20160318,0.294174415,1,0.898837696,0.415027795,-0.310756238,0.659523643,0.367871012
20160321,0.195282963,1,0.691076953,-0.185127848,0,0.440564354,0.788629233
20160322,-0.112924684,1,0.122531482,-0.081749504,1.270567456,0.09855775,-0.568838864
20160323,0.033052924,0,-0.234334638,0.131941053,0.103931121,-0.087738785,-0.273194405
20160328,0.317501458,0,0.075078203,0,0.744112158,-0.037807052,0.298209376
20160329,-0.112276923,0,0.112242878,-1.494246755,-0.87012156,0.054525577,-0.037696343
20160330,0.712123207,1,0.557265886,-0.009498107,-0.149092036,0.881665181,0.732438948
20160331,-0.09760575,1,0.473828967,1.593049346,0.700159746,0.435031506,0.290668271
20160401,-0.262974258,0,-0.178195663,-0.455734729,-0.233367983,-0.203975925,-0.227275003
20160404,0.260597299,1,0.608762302,-0.467214044,-0.472653013,0.63309151,0
20160405,-0.289993298,0,-0.313329868,0.303772342,-0.490217321,-0.320832211,-0.285494443
20160406,0.432054924,0,-0.753677003,-1.192106049,-0.032544133,-1.014449245,-0.436277127
20160407,0.210786213,0,0.640393221,1.155760002,0.152076818,1.050761919,0.253953
20160408,-0.054330182,1,-0.982667312,-0.401517131,-0.970167326,-1.197578656,-0.672112655
20160411,0.299131724,1,0.199521594,1.100231551,-0.37890937,0.278657821,0.735384818
20160412,-0.028026175,1,-0.116918847,-0.069144367,-0.202459444,-0.273978612,-0.087542637
20160413,0.884685982,1,0.938915408,0.681760998,1.342976582,0.966213404,0.585780016
20160418,0.734989714,1,-0.16159799,-0.335422853,-1.93956987,-0.098428493,-0.638508944
20160420,0.44663727,0,0.274600146,0.815768267,1.063090899,0.30844852,0.248391247
20160421,0.491487413,0,0.236351315,0.076654671,1.660484556,0.076154463,-0.612728424
20160422,-0.255938726,1,-0.628582592,-0.449591748,-0.824415917,-0.519402707,-0.67243255
20160425,-0.056967073,0,0.11806171,-1.112601544,0.233719407,0.004785989,-0.313157771
20160426,-0.342454854,1,-0.147245824,-0.784731334,-0.462978597,-0.181204585,-0.066307325
20160427,-0.259335774,1,0.07275911,0.376941408,0.094508881,0.187275153,0.083987926
20160428,-0.156643567,0,0.284766859,0.563129722,0.858853613,0.164935272,0.070117663
20160429,-0.038229953,1,-1.168364142,0.039399295,0,-0.923076816,-0.346726363
20160502,-0.345231726,0,-0.320340472,0,-1.853775523,-0.506308848,0
20160503,0.242124547,0,0.661201227,-1.273408832,0,0.780994655,0.070384172
20160504,-0.294952885,0,-0.783906682,-0.901970397,0,-0.867663846,-0.321320177
20160505,0.317262588,1,-0.561381862,-1.189377246,0,-0.593688931,-0.142080026
20160506,-0.230754315,1,0.053543884,0.085569092,0.404338292,-0.023900794,0.018682072
20160509,0.281892299,1,0.452529461,0.138133965,0.744102971,0.317463919,-0.586491014
20160510,0.095346457,1,-0.195712882,-0.177775601,0.564069803,0.075349664,-0.345541752
20160511,-1.054159588,1,1.256300569,0.684240393,1.035492232,1.248364384,0.386708062
20160512,0.287940272,1,-1.211659047,0.094856781,-0.719707158,-0.956151825,-0.878705425
20160513,-0.245557187,0,0.052965936,-0.94604616,0.948136837,-0.016946514,-0.260948764
20160516,0.208575925,1,-1.045002624,0.562072937,-0.123633678,-0.847828899,-0.365531906
20160517,0.459243711,0,1.000213437,0.210149059,0.92642488,0.979665258,0.002243672
20160518,-0.557614929,1,-1.020458584,0.266118282,-0.248609171,-0.941129737,-0.545282196
20160519,0.067978374,0,-0.01917475,-0.031940231,0.977918456,0.020517876,-0.185180738
20160520,0.11306113,0,-0.520458334,-1.823769827,-0.310392172,-0.370670775,-0.499413481
20160523,0.829064351,0,0.375896501,1.701041572,-0.388796312,0.601950391,0.029343727
20160524,0.090543975,1,-0.0457676,-0.323082621,-0.297578754,-0.208545883,-0.139368134
20160525,0.812378611,1,1.218327026,1.349807624,1.609756392,1.368138292,0.473586772
20160526,0.498430982,1,0.821521365,0.700887244,1.016508242,0.697474042,-0.054810725
20160527,0.152422968,1,-0.130077009,0.04470808,0.346037831,-0.021044371,-0.158554019
20160530,0.120760361,1,0,0,0.824960982,0,-0.226689647
20160531,0.383322125,0,0.252024408,0.082034585,-0.22591133,0.428685737,0.005034277
20160601,0.234065759,1,-0.481286957,-0.637878162,-0.799303314,-0.100526328,0.018448984
20160602,-0.281786563,1,0.013890326,-0.623676933,-0.816660186,0.113504235,-0.078567245
20160603,0.331550867,0,0.274825954,-0.102068337,0.223147935,0.282467824,0.155853849
20160606,0.096705917,0,-0.176583755,0.388320635,-1.615830044,-0.291181468,0.078675103
20160607,0.42067784,1,0.636093361,1.026953297,0.428355576,0.489728105,0.074437939
20160608,0.230449588,0,0.100161213,0.177415755,0.282097408,0.128944639,-0.124962155
20160609,0.003626232,0,0.372229013,0.27034639,-0.528138809,0.330956636,0
20160610,-0.284631138,0,-0.110309769,-1.104971499,-0.185382947,-0.171775869,0
20160613,-0.829860282,1,-0.666379469,-1.863479619,-1.700156135,-0.917518113,-1.020989555
20160614,0.293443148,0,-0.743671104,-1.157501275,-0.11229826,-0.811519102,-0.312100927
20160615,0.376748861,1,-0.325166917,-2.008942972,-0.377890725,-0.17988855,-0.967418083
20160616,-0.316208905,0,-0.196043804,0.730476591,-0.303779055,-0.18407127,-0.30506479
20160617,0.440991309,0,0.526807227,-0.273513441,1.280605168,0.313299059,0.006688139
20160620,-0.666446354,1,-0.326730528,1.186626961,1.534645034,-0.325796516,0.087726652
20160621,0.20513443,0,0.733848966,3.037822055,-0.560529655,0.580818511,0.331449768
20160622,-0.076034988,0,0.139632197,0.363475177,-0.453338362,0.271206144,-0.20233109
20160623,-0.031083535,1,-0.274263204,0.55632734,0.204725469,-0.165156358,-0.108485483
20160624,-2.918220895,1,1.294878973,1.228360743,0.58824026,1.336407857,-0.283576817
20160627,-0.608881636,1,-3.388584351,-3.14621101,1.344704972,-3.591979992,-0.480919135
20160628,0.016677579,1,-1.497118055,-2.549240962,-1.40111737,-1.809650212,-0.369233151
20160629,0.556727794,1,1.572209411,2.64434489,1.306585756,1.777016521,0.205216627
20160630,0.685641151,1,1.636780939,3.577460064,1.19407663,1.703267271,-0.003789204
20160701,0.305269826,1,1.329837805,2.268374827,0.783899831,1.356504427,0.074960422
20160704,0.581147526,0,0,1.130016466,-0.819005834,0,-0.279051041
20160705,0.102739317,0,0.108080985,-0.844807482,-0.593565151,0.194860248,0.105331753
20160707,0.072577211,0,0.437204558,-1.249432805,-0.209250799,0.535296293,-0.263115569
20160708,0.145120474,0,-0.126897502,1.08608374,0.331230782,-0.087157778,-0.547624603
20160711,1.08311707,1,1.401771569,0.870092244,1.780368754,1.52533493,0.189252045
20160712,0.409782827,1,0.441894572,1.399257128,1.607246725,0.340861558,-0.080034672
20160713,0.227671472,0,0.662427694,-0.032471128,1.536748152,0.700929346,0.004323336
20160714,-0.044016668,1,0.133255177,-0.154026006,0.066355892,0.013476773,-0.186685647
20160715,0.00525394,0,0.730950082,-0.238816263,0.062422667,0.525920395,0.08722342
20160718,0.26517901,0,0.054795176,0.221956069,0,-0.092894743,-0.21801866
20160719,0.065814989,1,0.089109469,0.392548476,0.692455276,0.238229529,-0.109670473
20160720,-0.153601726,1,0.140068628,0.029124387,-0.456791314,-0.143517398,-0.062036169
20160721,0.19671136,0,0.194081098,0.472125625,1.038785494,0.427030053,-0.009772384
20160722,0.112219598,1,-0.41838509,-0.432457174,-1.173811537,-0.361252907,-0.029322486
20160725,-0.24879408,1,0.289563496,0.45657466,0.171769535,0.455396452,-0.156727929
20160726,-0.022001818,0,-0.418877228,-0.30235585,-0.508285444,-0.30114752,-0.059281964
20160727,0.101854924,1,-0.10442052,0.207149489,0.872979066,0.032278463,0.006619443
20160728,0.245479236,1,-0.008553109,0.392621687,-0.412065169,-0.119854234,-0.384293107
20160729,0.023077899,0,-0.085644026,-0.435083395,-0.711059591,0.160620927,-0.059683241
20160801,0.182902124,0,-0.13062919,0.0501409,-0.929183871,0.163130923,-0.248046151
20160802,0.126207803,0,-0.150445413,-0.453272619,-0.998389883,-0.126978739,-0.111903189
20160803,0.142643426,0,-0.493032638,-0.725281784,-1.001552381,-0.636161967,-0.271397094
20160804,0.644832853,0,0.225133717,-0.165528034,0.529931637,0.313394339,-0.068861941
20160805,0.574195133,1,-0.016067665,1.594115519,0.148266648,0.021257192,-0.122314819
20160808,0.342041771,0,1.043363068,0.790930779,1.278658198,0.860349636,-0.13676388
20160809,0.188834107,0,-0.07679358,0.23051548,-0.109066234,-0.090716529,-0.098898733
20160810,0.097369861,0,0.02030148,0.619315537,-0.39302556,0.038979364,-0.073007831
20160811,-0.029153499,1,-0.201751025,0.220688045,0,-0.2864686,-0.167888085
20160812,0.154792456,1,0.63722716,0.703277691,0.848876837,0.473458809,-0.078763742
20160816,-0.021909215,0,0.320728738,0.36393764,0.053941002,0.279290898,0.17080185
20160817,-0.031819313,0,-0.45090696,-0.681007147,-0.001506341,-0.547907702,-0.097945519
20160818,0.287567906,1,0.118153821,-0.504357463,-0.571673978,0.186858994,-0.05795048
20160819,0.242700257,0,0.127919928,0.143020637,0.438984879,0.219961739,-0.119934416
20160822,0.001153815,0,-0.242658565,-0.145728029,0.322978607,-0.144027168,-0.023195731
20160823,-0.009270902,1,-0.124782656,-0.443362322,-0.291412146,-0.056332288,-0.104801149
20160824,0.184185529,1,0.096499837,0.585337422,0.320363755,0.195176905,0.074892723
20160825,0.21444343,0,-0.354878107,-0.476522565,-0.103332405,-0.524027688,-0.402990119
20160826,0.257791951,0,-0.178937559,-0.276193792,-0.425215366,-0.13652273,0.049570823
20160829,0.130649573,1,-0.287340587,0,1.652438009,-0.157881676,-0.060225891
20160830,0.456581217,1,0.584873597,0.310258329,-0.277877742,0.522804734,0.046020473
20160831,0.110928771,1,-0.263143683,-0.252411141,0.792034999,-0.195368066,-0.057273853
20160901,0.084222986,0,-0.289471385,-0.575886371,-0.013265689,-0.237586425,-0.049587862
20160902,0.247303311,1,0.100103469,-0.524072072,-0.136236535,-0.004138465,-0.189658396
20160906,0.488668676,1,0.394478384,-0.220172309,-0.015269494,0.420104132,-0.03385439
20160907,0.287375601,0,0.249612251,-0.775792145,-0.846503778,0.298167876,0.019937504
20160908,-0.027472682,1,-0.064615563,0.30075959,-0.16716856,-0.014638506,-0.063879172
20160909,-0.203295169,0,-0.249541828,0.177022689,0.209918591,-0.22230135,-0.017025446
20160912,-1.508452976,0,-2.134539273,-1.191916836,-1.281406745,-2.452206886,-1.342963545
20160914,-0.056794713,1,-1.409655219,-0.526347207,-0.579701617,-1.483067401,-0.483079499
20160915,0.197671487,0,-0.177012855,0.115217916,-0.612849631,-0.058767665,0
20160916,0.438087286,0,0.985379601,0.85399899,0.327524706,1.010927325,0
20160919,0.09795156,1,-0.486917145,-0.297460737,0,-0.377229491,0.082384326
20160920,0.087416557,0,-0.020033657,1.53898198,-0.702623216,-0.00186031,0.037048086
20160921,0.164085735,0,0.05403382,0.253025222,-0.12309359,0.029913841,-0.047107906
20160922,1.096027754,0,0.903136419,0.058265589,0,1.091716215,0.414693272
20160923,0.149986749,0,0.539867409,1.121178913,-0.284271672,0.649978468,0.081283583
20160926,-0.267789912,0,-0.712312074,-0.028503632,-0.277964998,-0.573677481,-0.18633058
20160927,0.296341303,0,-0.912409185,-1.322685084,-0.928706384,-0.858776245,-0.195841343
20160928,0.055131857,1,0.737617869,-0.152096497,-1.072525858,0.644417006,0.084149572
20160929,0.543729953,0,0.608611035,0.612691273,0.85573619,0.529655376,0.144252476
20160930,-0.11348756,1,-1.067606987,1.022574306,-1.31343906,-0.932141133,-0.141135805
20161003,0.638706793,1,0.9077721,-0.290342254,0.706325783,0.796796936,0
20161004,0.365067921,0,-0.296593478,1.220263417,0.378583647,-0.326069582,0
20161005,0.424214434,0,-0.467848656,1.300490297,0.312149446,-0.49555623,0
20161006,0.283052854,0,0.619646061,-0.580831569,0.561020466,0.429669054,0
20161007,0.139502041,0,-0.068537169,-0.473323144,-0.094564032,0.04815602,0
20161010,0.434027778,0,-0.153322769,0.634717913,0,-0.325348368,0.524316401
20161013,-0.428302407,0,0.085715435,-0.662859503,0.497745309,0.114658943,-0.017202005
20161014,0.240862673,0,-0.249444847,-0.65874052,-0.138314282,-0.309926384,-0.14219324
20161017,0.344269171,0,0.217921111,0.513203415,0.091779552,0.020160418,0.028782342
20161018,0.418407586,1,-0.286577233,-0.941035567,-0.22371789,-0.303799382,-0.123701336
20161019,0.225861095,0,0.417656683,0.755806004,-0.063071601,0.616040348,0.060768449
20161020,0.395537642,1,0.223983183,0.312283038,0.00264264,0.219197083,0.006125842
20161021,0.10575442,0,-0.221229317,0.070920774,0.279945461,-0.137572387,-0.099501825
20161024,0.193257832,0,-0.091610779,-0.0915055,0.186042904,-0.00841417,0.035788487
20161025,0.146401116,0,0.426097166,-0.485295144,0.372573839,0.474983953,-0.008920395
20161026,-0.391195793,0,-0.295010062,0.447154472,-0.208581506,-0.379772778,-0.067085407
20161027,-0.094599692,1,0.165447213,-0.848575875,-0.261324911,-0.174041143,-0.11901841
20161028,0.113171411,1,-0.162920228,0.409307727,0.645058671,-0.298672693,-0.020755891
20161030,0.397661496,0,0,0,0,0,0
20161101,0.318235042,0,-0.103349673,-0.600892477,-0.255267834,-0.012227652,0.037804323
20161102,-0.96739603,0,-0.580519636,-0.533201423,-1.171859294,-0.678688318,-0.21480123
20161103,-0.166196852,0,-0.429442547,-1.036844707,0,-0.652550063,-0.192347107
20161104,0.219800942,0,-0.161310076,-0.802142162,-0.993188627,-0.44234007,-0.082677114
20161107,1.209426412,0,-0.236414034,-1.432145745,1.305325223,-0.166613051,-0.013592382
20161108,0.505469545,1,2.075774331,1.697827367,0.381250951,2.222354402,0.242906961
20161109,-5.572039726,1,0.400559824,0.532254036,0.643910708,0.377197442,-0.057500713
20161110,1.465844402,0,1.401586543,1.004072698,1.915629776,1.107702067,0.644867047
20161111,-0.810485881,0,1.173722727,-1.2132804,1.050421178,0.195074562,-0.0593168
20161115,-0.138013331,0,0.11157507,0.338017036,0.099597914,-0.011550279,-0.012958502
20161116,1.198749453,0,0.288155148,0.585798098,0.930257986,0.748079769,0.047115452
20161117,-0.080132156,0,-0.290227471,-0.633323225,-0.535216835,-0.15822638,-0.204609847
20161118,0.21782313,0,0.189100138,0.666546168,0.904570448,0.467636971,-0.039263971
20161121,0.346787877,0,-0.189859084,-0.27874626,0.393377117,-0.238679849,-0.13655057
20161122,0.757336898,1,0.470426599,0.03232105,-0.082672782,0.746140095,0.088092936
20161123,0.611074316,0,0.354385138,0.616114583,0,0.216543192,-0.012528907
20161124,-0.267635965,0,0,-0.029473351,0.918572957,0,-0.114434658
20161125,0.532923231,1,0.311769123,0.168531662,0.295524289,0.080802475,-0.01521296
20161128,-0.414699974,1,0.361370281,0.169126691,-0.427831325,0.391438691,0.248598564
20161129,0.057217389,1,-0.283207194,-0.603442605,-0.508036856,-0.525453565,-0.236988496
20161130,0.36845305,1,0.124093327,-0.404002077,0.267603296,0.133529288,-0.328426176
20161201,0.23709648,0,0.01035724,0.174099232,1.23855041,-0.265340381,0.21517203
20161202,-0.480293913,0,0.357410117,-0.45490795,-0.418991308,-0.351552921,-0.09739343
20161205,0.02411337,1,-0.112077161,-0.328894273,-0.413328064,0.039700648,-1.234926653
20161206,0.300169153,0,0.239015682,0.239350322,0.99704015,0.582130536,-0.083624785
20161207,0.310076567,0,0.18494289,0.489266811,0.403038276,0.341088811,-0.036625134
20161208,0.617744892,1,1.54707695,1.805204843,0.959631184,1.316324173,0.10266473
20161209,0.301327173,0,0.333466394,0.424790249,0.397057826,0.215934271,-0.187408807
20161212,-0.376433564,0,0.724141891,0.326911008,0.986773676,0.593898484,0.0242186
20161213,0.310251138,1,0.200335989,-0.917286076,-0.178906174,-0.113743476,-0.443452812
20161214,0.09182904,0,0.579807833,1.134183402,0.101245268,0.653977485,-0.179400616
20161215,-0.660560101,1,-0.596054355,-0.278105838,0.384810134,-0.811717211,-0.470427643
20161216,0.301707221,0,0.301684181,0.716918087,0.8540177,0.388322796,-0.197650655
20161219,-0.16524458,0,-0.04447896,0.180454093,-0.285089022,-0.175062265,-0.073195716
20161220,0.077119078,0,0.199816411,0.078726232,-0.122526096,0.197512073,-0.07013959
20161221,0.290136593,0,0.460485395,0.381920891,0.270588734,0.363751238,0.140644132
20161222,-0.216466327,0,-0.163498487,-0.036059262,-0.245008326,-0.24573614,-0.168097013
20161223,-0.082716096,1,-0.115736261,0.316129417,0,-0.186297386,-0.147445909
20161226,-0.258585606,0,0,0,-0.171197885,0,-0.468624729
20161227,0.085986154,1,0.074952454,0,-0.222775381,0.125171522,-0.165957225
20161228,0.182998562,0,0.056328969,0.063564601,-0.056440426,0.224837282,-0.028798387
20161229,-0.052894578,1,-0.55833117,0.536348164,-0.518931499,-0.83565292,-0.206016332
20161230,0.198060121,1,-0.070084776,0.19954743,-0.770226466,-0.029330466,0.040310334
20170102,0.29685553,0,0,0,0,0,0
20170103,0.202335106,0,-0.288498117,0.316982807,0,-0.463705039,0.053876114
20170104,0.126949251,0,0.602957922,0.490841865,0.964251285,0.848657528,-0.068043457
20170105,0.441364996,1,0.303798007,0.165090298,0.040519471,0.572227384,-0.028110064
20170106,0.097295076,0,-0.214977212,0.077471508,-0.65130215,-0.077067048,-0.051652378
20170109,0.188626604,0,0.324191079,0.204855663,0,0.351695901,-0.183528021
20170110,0.323577443,1,-0.382792439,0.384463353,-0.203039631,-0.354859422,-0.115602115
20170111,0.472938735,1,-0.160159652,0.520878668,0.296357068,0,-0.157665461
20170112,0.124095386,1,0.497342571,0.206447144,-0.332979959,0.282963827,-0.100481424
20170113,0.600080883,0,-0.317121451,0.025787018,0.210463094,-0.214480902,-0.102781593
20170116,-0.111900099,1,0,0.623117039,-0.353333609,0,-0.265743668
20170117,0.02674496,0,-0.026492032,-0.145547513,-0.297409246,0.184984061,-0.528381845
20170118,0.069659443,1,-0.296498739,-1.456914235,-0.316625121,-0.296750269,-0.128950764
20170119,0.016633005,1,-0.111207375,0.377126966,0.997444999,0.176375406,-0.258272024
20170120,-0.364548138,0,-0.365167028,-0.540454026,-0.068684135,-0.360930872,-0.176699501
20170123,-0.23654536,1,0.480679533,-0.138726271,-1.042229472,0.336623751,0.073066939
20170124,0.18530656,1,-0.138195615,-0.656531137,-0.389652564,-0.269012501,-0.069589342
20170125,0.279029708,1,0.570011047,-0.011746313,1.614011059,0.656459356,-0.156146389
20170127,0.090087472,1,0.161448909,-0.041036063,0.263468255,-0.073538417,0
20170130,-0.065962679,0,-0.035475309,0.321162216,-0.493754112,-0.086646423,0
